date,time,weekDay,latitude,longitude,temperature,power
2020-05-28,10:14:48,Thursday,-36.85244097469249,174.76579406556115,20.5,0.99
2020-05-28,10:15:00,Thursday,-36.852465325528456,174.76584643273537,20.2,0.99
2020-05-28,10:15:12,Thursday,-36.85242454372364,174.76587269280793,20.0,0.99
2020-05-28,10:15:24,Thursday,-36.8524774302978,174.7658977179349,20.1,0.99
2020-05-28,10:15:36,Thursday,-36.852507631130855,174.76594964748648,20.6,0.99
2020-05-28,10:15:48,Thursday,-36.85249843206098,174.7660111920418,20.0,0.99
2020-05-28,10:16:00,Thursday,-36.852465425962706,174.7659706745589,20.4,0.99
2020-05-28,10:16:12,Thursday,-36.85248835848253,174.76599804858938,20.5,0.99
2020-05-28,10:16:24,Thursday,-36.85247644320559,174.76598598755106,20.0,0.99
2020-05-28,10:16:36,Thursday,-36.85241600410431,174.76589799788687,20.1,0.99
2020-05-28,10:16:48,Thursday,-36.85248601798351,174.7658077962227,20.4,0.99
2020-05-28,10:17:00,Thursday,-36.85244556640988,174.76580542123165,20.0,0.99
2020-05-28,10:17:12,Thursday,-36.852382368367174,174.76590459611307,20.1,0.99
2020-05-28,10:17:24,Thursday,-36.85236733971648,174.76594783146845,20.4,0.99
2020-05-28,10:17:36,Thursday,-36.85243931438141,174.76603894331552,20.3,0.99
2020-05-28,10:17:48,Thursday,-36.85240783903287,174.76604574772895,20.2,0.99
2020-05-28,10:18:00,Thursday,-36.85241413282388,174.76597435595204,20.0,0.99
2020-05-28,10:18:12,Thursday,-36.85238340334914,174.76606550701385,20.5,0.99
2020-05-28,10:18:24,Thursday,-36.85229438589583,174.76611583800764,20.5,0.99
2020-05-28,10:18:36,Thursday,-36.85230674923113,174.76603184482866,20.5,0.99
2020-05-28,10:18:48,Thursday,-36.852297163704954,174.76609707458522,20.3,0.99
2020-05-28,10:19:00,Thursday,-36.85235958910329,174.76614251774774,20.3,0.99
2020-05-28,10:19:12,Thursday,-36.85239056259088,174.76621597344945,20.3,0.99
2020-05-28,10:19:24,Thursday,-36.852413097825305,174.76618833051202,20.3,0.99
2020-05-28,10:19:36,Thursday,-36.85232340647276,174.76626860679542,20.3,0.99
2020-05-28,10:19:48,Thursday,-36.8523025123579,174.76636369870602,20.0,0.99
2020-05-28,10:20:00,Thursday,-36.852291113344336,174.7664627049495,20.3,0.99
2020-05-28,10:20:12,Thursday,-36.852344721744004,174.7663914142329,20.6,0.99
2020-05-28,10:20:24,Thursday,-36.85226151035585,174.76647094359825,20.3,0.99
2020-05-28,10:20:36,Thursday,-36.85234632741922,174.76652540514633,20.4,0.99
2020-05-28,10:20:48,Thursday,-36.85240448982912,174.76658880471194,20.5,0.99
2020-05-28,10:21:00,Thursday,-36.8524029860037,174.76663797135353,20.1,0.99
2020-05-28,10:21:12,Thursday,-36.85237566796336,174.7667229544674,20.4,0.99
2020-05-28,10:21:24,Thursday,-36.8523297388359,174.76669236398405,20.2,0.99
2020-05-28,10:21:36,Thursday,-36.85233187671911,174.76664292401327,20.2,0.99
2020-05-28,10:21:48,Thursday,-36.852414772712045,174.7667080718562,20.6,0.99
2020-05-28,10:22:00,Thursday,-36.85236344827317,174.76669751288722,20.2,0.99
2020-05-28,10:22:12,Thursday,-36.85231838818256,174.76669664311055,20.2,0.99
2020-05-28,10:22:24,Thursday,-36.85240850993938,174.7667407716983,20.1,0.99
2020-05-28,10:22:36,Thursday,-36.85239177233026,174.7668379901777,20.2,0.99
2020-05-28,10:22:48,Thursday,-36.85249019758526,174.7668673673754,20.0,0.99
2020-05-28,10:23:00,Thursday,-36.85248647356491,174.76688536278326,20.4,0.99
2020-05-28,10:23:12,Thursday,-36.852416286747264,174.76691636109095,20.6,0.99
2020-05-28,10:23:24,Thursday,-36.85239334432097,174.7668444074925,20.4,0.99
2020-05-28,10:23:36,Thursday,-36.852447634412414,174.76680288604572,20.4,0.99
2020-05-28,10:23:48,Thursday,-36.85244322980982,174.7668531268237,20.5,0.99
2020-05-28,10:24:00,Thursday,-36.852373046792685,174.7669365948677,20.1,0.99
2020-05-28,10:24:12,Thursday,-36.85233898616264,174.76696373540744,20.6,0.99
2020-05-28,10:24:24,Thursday,-36.85241074792896,174.76690327579433,20.1,0.99
2020-05-28,10:24:36,Thursday,-36.85244290918591,174.76684342129772,20.6,0.99
2020-05-28,10:24:48,Thursday,-36.85242761889814,174.76679895909209,20.4,0.99
2020-05-28,10:25:00,Thursday,-36.85248704945918,174.76683910101548,20.2,0.99
2020-05-28,10:25:12,Thursday,-36.85253220016088,174.76675221395269,20.2,0.99
2020-05-28,10:25:24,Thursday,-36.85249519406331,174.7667562729464,20.3,0.99
2020-05-28,10:25:36,Thursday,-36.85248029980125,174.76675465784982,20.3,0.99
2020-05-28,10:25:48,Thursday,-36.852444598849964,174.76668247877257,20.6,0.99
2020-05-28,10:26:00,Thursday,-36.85243696657476,174.7667147130062,20.4,0.99
2020-05-28,10:26:12,Thursday,-36.85242769747759,174.76668978844418,20.0,0.99
2020-05-28,10:26:24,Thursday,-36.8525067826049,174.766638743628,20.5,0.99
2020-05-28,10:26:36,Thursday,-36.852603071715535,174.76663947105536,20.3,0.99
2020-05-28,10:26:48,Thursday,-36.85255532509872,174.7667009100289,20.2,0.99
2020-05-28,10:27:00,Thursday,-36.852515734321926,174.7667879262106,20.4,0.99
2020-05-28,10:27:12,Thursday,-36.85251008369112,174.76686078583523,20.1,0.99
2020-05-28,10:27:24,Thursday,-36.85259907442354,174.7667891688933,20.1,0.99
2020-05-28,10:27:36,Thursday,-36.852600749037826,174.76675786213568,20.3,0.99
2020-05-28,10:27:48,Thursday,-36.852567725663405,174.7668432550663,20.1,0.99
2020-05-28,10:28:00,Thursday,-36.852641742499856,174.7669139721987,20.1,0.99
2020-05-28,10:28:12,Thursday,-36.85272260572312,174.76696287276195,20.1,0.99
2020-05-28,10:28:24,Thursday,-36.85270146267425,174.7670497168855,20.5,0.99
2020-05-28,10:28:36,Thursday,-36.852751375296414,174.76714705511355,20.5,0.99
2020-05-28,10:28:48,Thursday,-36.85271129954375,174.76716191214248,20.3,0.99
2020-05-28,10:29:00,Thursday,-36.85268257774687,174.76716769568736,20.1,0.99
2020-05-28,10:29:12,Thursday,-36.85271608290872,174.76712025294242,20.4,0.99
2020-05-28,10:29:24,Thursday,-36.8527372500757,174.76717917700296,20.0,0.99
2020-05-28,10:29:36,Thursday,-36.85276502151311,174.7672029451547,20.2,0.99
2020-05-28,10:29:48,Thursday,-36.852757226228476,174.76729256652374,20.6,0.99
2020-05-28,10:30:00,Thursday,-36.85277644874145,174.76734676130414,20.1,0.99
2020-05-28,10:30:12,Thursday,-36.85276112148386,174.7673142472282,20.2,0.99
2020-05-28,10:30:24,Thursday,-36.85275999735835,174.7673317511168,20.1,0.99
2020-05-28,10:30:36,Thursday,-36.852768405510105,174.76729246697346,20.2,0.99
2020-05-28,10:30:48,Thursday,-36.852684710211456,174.7672360035776,20.5,0.99
2020-05-28,10:31:00,Thursday,-36.852721143772555,174.76717246600126,20.6,0.99
2020-05-28,10:31:12,Thursday,-36.852808010543676,174.76721194042022,20.4,0.99
2020-05-28,10:31:24,Thursday,-36.852746474381576,174.76713448845192,20.2,0.99
2020-05-28,10:31:36,Thursday,-36.85273937703307,174.76707189901325,20.0,0.99
2020-05-28,10:31:48,Thursday,-36.85281439730155,174.76706167299307,20.3,0.99
2020-05-28,10:32:00,Thursday,-36.85273871337221,174.76697811648987,20.0,0.99
2020-05-28,10:32:12,Thursday,-36.852821243574624,174.76693294245106,20.3,0.99
2020-05-28,10:32:24,Thursday,-36.85284788410584,174.76684433232978,20.3,0.99
2020-05-28,10:32:36,Thursday,-36.852855195190024,174.76680022445524,20.2,0.99
2020-05-28,10:32:48,Thursday,-36.85286896592776,174.7668102012742,20.3,0.99
2020-05-28,10:33:00,Thursday,-36.8529370543252,174.7667249958895,20.4,0.99
2020-05-29,09:30:00,Friday,-36.848265,174.748519,21.4,0.99
2020-05-29,09:30:12,Friday,-36.84822774270683,174.7486109540232,21.2,0.99
2020-05-29,09:30:24,Friday,-36.84814197922719,174.74852519782806,21.1,0.99
2020-05-29,09:30:36,Friday,-36.848062756106486,174.74842553748746,21.2,0.99
2020-05-29,09:30:48,Friday,-36.84815591318821,174.74846400361534,21.2,0.99
2020-05-29,09:31:00,Friday,-36.848169509978824,174.74847303889746,21.5,0.99
2020-05-29,09:31:12,Friday,-36.84809759031472,174.74848863455804,21.3,0.99
2020-05-29,09:31:24,Friday,-36.84810130352769,174.7485500404574,21.1,0.99
2020-05-29,09:31:36,Friday,-36.8481534799648,174.74849208574904,21.2,0.99
2020-05-29,09:31:48,Friday,-36.84823414946318,174.74853563189538,21.1,0.99
2020-05-29,09:32:00,Friday,-36.8483081947248,174.7486157815902,21.2,0.99
2020-05-29,09:32:12,Friday,-36.84823177793492,174.74868622483785,21.4,0.99
2020-05-29,09:32:24,Friday,-36.84830751941976,174.74868308182803,21.4,0.99
2020-05-29,09:32:36,Friday,-36.848258484696984,174.74873453630485,21.3,0.99
2020-05-29,09:32:48,Friday,-36.84835146213571,174.74882831926413,21.5,0.99
2020-05-29,09:33:00,Friday,-36.84835037730035,174.7489260267855,21.5,0.99
2020-05-29,09:33:12,Friday,-36.84834183297529,174.74883105194027,21.2,0.99
2020-05-29,09:33:24,Friday,-36.848243237148615,174.74878839820946,21.1,0.99
2020-05-29,09:33:36,Friday,-36.84831145316358,174.74876900646314,21.6,0.99
2020-05-29,09:33:48,Friday,-36.84826977642734,174.74876449324148,21.2,0.99
2020-05-29,09:34:00,Friday,-36.848200985759775,174.74873548694976,21.4,0.99
2020-05-29,09:34:12,Friday,-36.848201014938795,174.7486968737391,21.5,0.99
2020-05-29,09:34:24,Friday,-36.84830065619015,174.74870572964414,21.6,0.99
2020-05-29,09:34:36,Friday,-36.84834613049927,174.7487897363273,21.3,0.99
2020-05-29,09:34:48,Friday,-36.84830011595817,174.7487891325746,21.0,0.99
2020-05-29,09:35:00,Friday,-36.848370610091344,174.7487220444049,21.1,0.99
2020-05-29,09:35:12,Friday,-36.848423055477596,174.74874382222828,21.2,0.99
2020-05-29,09:35:24,Friday,-36.84843405686961,174.74880143099526,21.1,0.99
2020-05-29,09:35:36,Friday,-36.84842322527177,174.74877715267064,21.2,0.99
2020-05-29,09:35:48,Friday,-36.84842337424054,174.74872116827606,21.2,0.99
2020-05-29,09:36:00,Friday,-36.84838691326394,174.74875412588585,21.2,0.99
2020-05-29,09:36:12,Friday,-36.84842586440496,174.74880891921202,21.1,0.99
2020-05-29,09:36:24,Friday,-36.848416667870985,174.74878052978295,21.1,0.99
2020-05-29,09:36:36,Friday,-36.848510565170436,174.74875840410462,21.5,0.99
2020-05-29,09:36:48,Friday,-36.84860000320287,174.74876778491262,21.1,0.99
2020-05-29,09:37:00,Friday,-36.848578356217985,174.74869537211356,21.0,0.99
2020-05-29,09:37:12,Friday,-36.84858653275775,174.7486031111041,21.5,0.99
2020-05-29,09:37:24,Friday,-36.84850276990966,174.7486872510433,21.0,0.99
2020-05-29,09:37:36,Friday,-36.84855965531623,174.74867329773127,21.0,0.99
2020-05-29,09:37:48,Friday,-36.848491466088724,174.7486042696893,21.1,0.99
2020-05-29,09:38:00,Friday,-36.84855034160752,174.74856543741228,21.1,0.99
2020-05-29,09:38:12,Friday,-36.848620949268,174.74849712018883,21.5,0.99
2020-05-29,09:38:24,Friday,-36.848523633271064,174.7485172210432,21.2,0.99
2020-05-29,09:38:36,Friday,-36.8484539012053,174.74843911076658,21.6,0.99
2020-05-29,09:38:48,Friday,-36.848361810971845,174.74837985208916,21.3,0.99
2020-05-29,09:39:00,Friday,-36.84828870817401,174.74829723757247,21.6,0.99
2020-05-29,09:39:12,Friday,-36.848235530591026,174.74823562823045,21.2,0.99
2020-05-29,09:39:24,Friday,-36.84821048206203,174.74820575536478,21.4,0.99
2020-05-29,09:39:36,Friday,-36.84815236002194,174.74829074327502,21.4,0.99
2020-05-29,09:39:48,Friday,-36.84814170968093,174.74826676298935,21.4,0.99
2020-05-29,09:40:00,Friday,-36.84806922409604,174.7482409235321,21.4,0.99
2020-05-29,09:40:12,Friday,-36.84812007628321,174.74825971998382,21.5,0.99
2020-05-29,09:40:24,Friday,-36.84807410413816,174.74828905709194,21.0,0.99
2020-05-29,09:40:36,Friday,-36.84811641568946,174.74832823758285,21.0,0.99
2020-05-29,09:40:48,Friday,-36.84802223696355,174.74839103060194,21.3,0.99
2020-05-29,09:41:00,Friday,-36.84809049576466,174.74847278022105,21.5,0.99
2020-05-29,09:41:12,Friday,-36.848123184863695,174.7485270865773,21.4,0.99
2020-05-29,09:41:24,Friday,-36.84815651403878,174.74858103760235,21.3,0.99
2020-05-29,09:41:36,Friday,-36.84822234891038,174.74852240816932,21.0,0.99
2020-05-29,09:41:48,Friday,-36.848174092775174,174.74859453198002,21.5,0.99
2020-05-29,09:42:00,Friday,-36.84816296253413,174.74860971974817,21.3,0.99
2020-05-29,09:42:12,Friday,-36.848244079711094,174.74853463264847,21.3,0.99
2020-05-29,09:42:24,Friday,-36.84819595730542,174.74845717829646,21.3,0.99
2020-05-29,09:42:36,Friday,-36.84812345958829,174.74851951273712,21.2,0.99
2020-05-29,09:42:48,Friday,-36.848074021074034,174.74852651437084,21.1,0.99
2020-05-29,09:43:00,Friday,-36.848110851561046,174.7485551269678,21.1,0.99
2020-05-29,09:43:12,Friday,-36.84806143211009,174.74846965906713,21.4,0.99
2020-05-29,09:43:24,Friday,-36.84814257923846,174.74837085088672,21.5,0.99
2020-05-29,09:43:36,Friday,-36.84811775806804,174.74836542623544,21.0,0.99
2020-05-29,09:43:48,Friday,-36.84803344188265,174.7482987216281,21.3,0.99
2020-05-29,09:44:00,Friday,-36.84810056472048,174.74834961263497,21.4,0.99
2020-05-29,09:44:12,Friday,-36.8480310764499,174.74835136270343,21.1,0.99
2020-05-29,09:44:24,Friday,-36.84803576889022,174.74836821401286,21.0,0.99
2020-05-29,09:44:36,Friday,-36.847961591195975,174.74834350159455,21.5,0.99
2020-05-29,09:44:48,Friday,-36.84794533453555,174.7482441605769,21.4,0.99
2020-05-29,09:45:00,Friday,-36.8480405895798,174.74823542529268,21.2,0.99
2020-05-29,09:45:12,Friday,-36.8479905295659,174.74825666815784,21.5,0.99
2020-05-29,09:45:24,Friday,-36.84792653414201,174.74818455020372,21.3,0.99
2020-05-29,09:45:36,Friday,-36.848015084876494,174.74816343641527,21.5,0.99
2020-05-29,09:45:48,Friday,-36.84792759701115,174.74824943909888,21.2,0.99
2020-05-29,09:46:00,Friday,-36.847985120479976,174.74820393726742,21.2,0.99
2020-05-29,09:46:12,Friday,-36.84800141553948,174.748274309392,21.1,0.99
2020-05-29,09:46:24,Friday,-36.84801794946371,174.74831759957948,21.2,0.99
2020-05-29,09:46:36,Friday,-36.848008952971064,174.74824238765348,21.3,0.99
2020-05-29,09:46:48,Friday,-36.84803361115924,174.74824880139886,21.3,0.99
2020-05-29,09:47:00,Friday,-36.848037750111004,174.7482326866032,21.4,0.99
2020-05-29,09:47:12,Friday,-36.847986462208624,174.74824921954024,21.1,0.99
2020-05-29,09:47:24,Friday,-36.84791402136189,174.74823288795926,21.5,0.99
2020-05-29,09:47:36,Friday,-36.847991533464416,174.74821111751768,21.1,0.99
2020-05-29,09:47:48,Friday,-36.84798699868696,174.7482628892447,21.3,0.99
2020-05-29,09:48:00,Friday,-36.84803976299076,174.74827169271978,21.1,0.99
2020-05-29,09:48:12,Friday,-36.84812637458767,174.7483580105452,21.4,0.99
2020-05-29,09:48:24,Friday,-36.84819500947282,174.74831301906679,21.0,0.99
2020-05-29,09:48:36,Friday,-36.8482334381175,174.74829590397303,21.3,0.99
2020-05-29,09:48:48,Friday,-36.84832851926283,174.7483738965741,21.2,0.99
2020-05-29,09:49:00,Friday,-36.84841798303668,174.74841057080508,21.4,0.99
2020-05-29,09:49:12,Friday,-36.84832030281806,174.74831985502024,21.2,0.99
2020-05-29,09:49:24,Friday,-36.84823781323817,174.7483964204153,21.6,0.99
2020-05-29,09:49:36,Friday,-36.848196164096876,174.7483339912794,21.4,0.99
2020-05-29,09:49:48,Friday,-36.84824529799998,174.7482876981208,21.1,0.99
2020-05-29,09:50:00,Friday,-36.84822647594065,174.74834553406748,21.1,0.99
2020-05-29,09:50:12,Friday,-36.84823400690314,174.7483940442638,21.4,0.99
2020-05-29,09:50:24,Friday,-36.84823360501203,174.74846353498037,21.5,0.99
2020-05-29,09:50:36,Friday,-36.848295983718664,174.7484481625667,21.2,0.99
2020-05-29,09:50:48,Friday,-36.848304231463615,174.74851683380817,21.1,0.99
2020-05-29,09:51:00,Friday,-36.84828762118527,174.7485241816359,21.4,0.99
2020-05-29,09:51:12,Friday,-36.848250179786206,174.74855312610399,21.5,0.99
2020-05-29,09:51:24,Friday,-36.84830166026304,174.74862877566923,21.6,0.99
2020-05-29,09:51:36,Friday,-36.84831922321396,174.74869285152877,21.2,0.99
2020-05-29,09:51:48,Friday,-36.84832706133912,174.7486647665507,21.4,0.99
2020-05-29,09:52:00,Friday,-36.84824611778015,174.7486046115797,21.1,0.99
2020-05-29,09:52:12,Friday,-36.84817082573219,174.74863031253224,21.3,0.99
2020-05-29,09:52:24,Friday,-36.84815397720859,174.74857523337246,21.4,0.99
2020-05-29,09:52:36,Friday,-36.84806632507987,174.74862891617042,21.2,0.99
2020-05-29,09:52:48,Friday,-36.8480755388057,174.74857964309908,21.4,0.99
2020-05-29,09:53:00,Friday,-36.8480869565021,174.7486439435096,21.1,0.99
2020-05-29,09:53:12,Friday,-36.84810774132233,174.74867860227812,21.4,0.99
2020-05-29,09:53:24,Friday,-36.84814990988692,174.74870591918352,21.5,0.99
2020-05-29,09:53:36,Friday,-36.848095690188394,174.7486149769632,21.1,0.99
2020-05-29,09:53:48,Friday,-36.848123404249336,174.74860073714095,21.1,0.99
2020-05-29,09:54:00,Friday,-36.848048756067584,174.74857609342595,21.0,0.99
2020-05-29,09:54:12,Friday,-36.84804697268368,174.7486448644624,21.5,0.99
2020-05-29,09:54:24,Friday,-36.848072385569694,174.7486722569544,21.3,0.99
2020-05-29,09:54:36,Friday,-36.847982782005666,174.7487366812909,21.3,0.99
2020-05-29,09:54:48,Friday,-36.84791637232247,174.7488331294241,21.0,0.99
2020-05-29,09:55:00,Friday,-36.84786149457858,174.74882948876152,21.1,0.99
2020-05-29,09:55:12,Friday,-36.847879949491485,174.74877710779475,21.1,0.99
2020-05-29,09:55:24,Friday,-36.84784227895126,174.74883056965672,21.4,0.99
2020-05-29,09:55:36,Friday,-36.84776838008496,174.74878587167441,21.2,0.99
2020-05-29,09:55:48,Friday,-36.84785636540081,174.7487030488472,21.3,0.99
2020-05-29,09:56:00,Friday,-36.84781932342277,174.74863899891434,21.1,0.99
2020-05-29,09:56:12,Friday,-36.84788957819721,174.7485757703626,21.2,0.99
2020-05-29,09:56:24,Friday,-36.84791511030849,174.74865349082697,21.2,0.99
2020-05-29,09:56:36,Friday,-36.84791360708691,174.7486100141439,21.4,0.99
2020-05-29,09:56:48,Friday,-36.84799893286261,174.7486516431631,21.4,0.99
2020-05-29,09:57:00,Friday,-36.847963097223236,174.7486224838526,21.4,0.99
2020-05-29,09:57:12,Friday,-36.84786836870537,174.7485983200073,21.2,0.99
2020-05-29,09:57:24,Friday,-36.847877972487524,174.74857916174787,21.1,0.99
2020-05-29,09:57:36,Friday,-36.8478460465328,174.74866515442847,21.1,0.99
2020-05-29,09:57:48,Friday,-36.847923669639385,174.74859984008484,21.4,0.99
2020-05-29,09:58:00,Friday,-36.84794831848786,174.7486829911669,21.3,0.99
2020-05-29,09:58:12,Friday,-36.84797287592249,174.74871271333595,21.6,0.99
2020-05-29,09:58:24,Friday,-36.84794322649871,174.74869526758778,21.3,0.99
2020-05-29,09:58:36,Friday,-36.84802035835995,174.74866359031273,21.5,0.99
2020-05-29,09:58:48,Friday,-36.84796203719645,174.7486278443226,21.1,0.99
2020-05-29,09:59:00,Friday,-36.848052071067926,174.7487169763971,21.2,0.99
2020-05-29,09:59:12,Friday,-36.84812887226219,174.74864004150615,21.3,0.99
2020-05-29,09:59:24,Friday,-36.84804403072098,174.7486871292058,21.0,0.99
2020-05-29,09:59:36,Friday,-36.848008356751976,174.74861235008703,21.2,0.99
2020-05-29,09:59:48,Friday,-36.84794950454677,174.74851796962216,21.2,0.99
2020-05-29,10:00:00,Friday,-36.84786114701381,174.74846844245292,21.3,0.99
2020-05-29,10:00:12,Friday,-36.84778534442652,174.74851541833794,21.4,0.99
2020-05-29,10:00:24,Friday,-36.84782722837209,174.7485966767202,21.6,0.99
2020-05-29,10:00:36,Friday,-36.84785372770272,174.7485488886148,21.4,0.99
2020-05-29,10:00:48,Friday,-36.84793946815103,174.74864259495362,21.3,0.99
2020-05-29,10:01:00,Friday,-36.84790199807842,174.7486595123769,21.3,0.99
2020-05-29,10:01:12,Friday,-36.84785169788921,174.7485846283282,21.5,0.99
2020-05-29,10:01:24,Friday,-36.84777011257568,174.74864314396197,21.2,0.99
2020-05-29,10:01:36,Friday,-36.84782630132014,174.74866072284883,21.4,0.99
2020-05-29,10:01:48,Friday,-36.84786659872639,174.7487403528009,21.0,0.99
2020-05-29,10:02:00,Friday,-36.84789957041756,174.74881587183947,21.5,0.99
2020-05-29,10:02:12,Friday,-36.84789861835518,174.74883387295188,21.2,0.99
2020-05-29,10:02:24,Friday,-36.84784214352238,174.74889966214926,21.5,0.99
2020-05-29,10:02:36,Friday,-36.84792993745993,174.74887485526193,21.5,0.99
2020-05-29,10:02:48,Friday,-36.847880529890695,174.74896178990753,21.4,0.99
2020-05-29,10:03:00,Friday,-36.84778054306076,174.7488928592573,21.0,0.99
2020-05-29,10:03:12,Friday,-36.8477779818328,174.7488217604971,21.1,0.99
2020-05-29,10:03:24,Friday,-36.84782939844919,174.74887623964855,21.5,0.99
2020-05-29,10:03:36,Friday,-36.84792265213367,174.74880308144543,21.3,0.99
2020-05-29,10:03:48,Friday,-36.847916139562145,174.74875838430611,21.4,0.99
2020-05-29,10:04:00,Friday,-36.847988565903236,174.74870805687422,21.1,0.99
2020-05-29,10:04:12,Friday,-36.84790109931898,174.7487095790209,21.6,0.99
2020-05-29,10:04:24,Friday,-36.84785068471192,174.748746436926,21.2,0.99
2020-05-29,10:04:36,Friday,-36.8479002567687,174.7486966242619,21.2,0.99
2020-05-29,10:04:48,Friday,-36.84785336033315,174.74868300604206,21.1,0.99
2020-05-29,10:05:00,Friday,-36.847772004081044,174.74867125195283,21.0,0.99
2020-05-29,10:05:12,Friday,-36.84775796972905,174.74860482429563,21.3,0.99
2020-05-29,10:05:24,Friday,-36.84769742363546,174.74869349131072,21.4,0.99
2020-05-29,10:05:36,Friday,-36.84761254599449,174.74871040098515,21.4,0.99
2020-05-29,10:05:48,Friday,-36.84763275061712,174.74864735724506,21.5,0.99
2020-05-29,10:06:00,Friday,-36.847682186105736,174.74858811367602,21.3,0.99
2020-05-29,10:06:12,Friday,-36.84765679979643,174.74868669214493,21.3,0.99
2020-05-29,10:06:24,Friday,-36.84762780804844,174.74859096134253,21.3,0.99
2020-05-29,10:06:36,Friday,-36.84756216186923,174.7485902096019,21.5,0.99
2020-05-29,10:06:48,Friday,-36.84764096922181,174.74858539063933,21.4,0.99
2020-05-29,10:07:00,Friday,-36.84764783975217,174.74863947941876,21.1,0.99
2020-05-29,10:07:12,Friday,-36.84757497049263,174.74865772629565,21.2,0.99
2020-05-29,10:07:24,Friday,-36.847499991755726,174.74873681991954,21.4,0.99
2020-05-29,10:07:36,Friday,-36.84751082892018,174.74878750512403,21.2,0.99
2020-05-29,10:07:48,Friday,-36.84758893700313,174.74871161801835,21.4,0.99
2020-05-29,10:08:00,Friday,-36.84768780386052,174.74868376471602,21.1,0.99
2020-05-29,10:08:12,Friday,-36.84766893362494,174.74875993424516,21.1,0.99
2020-05-29,10:08:24,Friday,-36.847681719430604,174.74869640571166,21.2,0.99
2020-05-29,10:08:36,Friday,-36.847698357783834,174.7487719687226,21.3,0.99
2020-05-29,10:08:48,Friday,-36.84770267673025,174.74879712606202,21.2,0.99
2020-05-29,10:09:00,Friday,-36.84767257867032,174.7487276171814,21.6,0.99
2020-05-29,10:09:12,Friday,-36.84768630297855,174.7487541971902,21.0,0.99
2020-05-29,10:09:24,Friday,-36.84777550497587,174.74881143507568,21.3,0.99
2020-05-29,10:09:36,Friday,-36.847678572880014,174.74881622209756,21.5,0.99
2020-05-29,10:09:48,Friday,-36.84770874878936,174.74871628324365,21.6,0.99
2020-05-29,10:10:00,Friday,-36.84763191999468,174.74865931935315,21.1,0.99
2020-05-29,10:10:12,Friday,-36.84769420906783,174.74860909999157,21.2,0.99
2020-05-29,10:10:24,Friday,-36.847601067392176,174.74859830001512,21.3,0.99
2020-05-29,10:10:36,Friday,-36.8475586290072,174.7485042088156,21.1,0.99
2020-05-29,10:10:48,Friday,-36.847535290068265,174.74851308386715,21.5,0.99
2020-05-29,10:11:00,Friday,-36.847450163280115,174.74846133898205,21.2,0.99
2020-05-29,10:11:12,Friday,-36.84738463211451,174.74843815004266,21.4,0.99
2020-05-29,10:11:24,Friday,-36.84743892994631,174.7484232550072,21.4,0.99
2020-05-29,10:11:36,Friday,-36.84752970701988,174.7484432521288,21.1,0.99
2020-05-29,10:11:48,Friday,-36.8474880104444,174.74843183720816,21.5,0.99
2020-05-29,10:12:00,Friday,-36.84743503492657,174.74841122657438,21.4,0.99
2020-05-29,10:12:12,Friday,-36.847410828298116,174.74846518581163,21.5,0.99
2020-05-29,10:12:24,Friday,-36.84748284352327,174.74840005158413,21.1,0.99
2020-05-29,10:12:36,Friday,-36.847564439136065,174.74845186767803,21.3,0.99
2020-05-29,10:12:48,Friday,-36.84761442000207,174.74852826241528,21.0,0.99
2020-05-29,10:13:00,Friday,-36.847568007651454,174.7486250484796,21.3,0.99
2020-05-29,10:13:12,Friday,-36.84752469472534,174.74867181898057,21.1,0.99
2020-05-29,10:13:24,Friday,-36.84743467958566,174.74858272458695,21.5,0.99
2020-05-29,10:13:36,Friday,-36.84738839676299,174.74865683014406,21.5,0.99
2020-05-29,10:13:48,Friday,-36.84730691727634,174.74871792495813,21.4,0.99
2020-05-29,10:14:00,Friday,-36.84723369404964,174.7487412119284,21.5,0.99
2020-05-29,10:14:12,Friday,-36.84719813025749,174.74866130339564,21.6,0.99
2020-05-29,10:14:24,Friday,-36.84723496651807,174.74874617483513,21.1,0.99
2020-05-29,10:14:36,Friday,-36.84725553898083,174.74871430314175,21.2,0.99
2020-05-29,10:14:48,Friday,-36.84724084366953,174.7486610539588,21.3,0.99
2020-05-29,10:15:00,Friday,-36.847157933855506,174.7487132375164,21.2,0.99
2020-05-29,10:15:12,Friday,-36.84715051102966,174.74873819382412,21.4,0.99
2020-05-29,10:15:24,Friday,-36.84712303741115,174.74881776151452,21.0,0.99
2020-05-29,10:15:36,Friday,-36.84712422796171,174.74878719904177,21.5,0.99
2020-05-29,10:15:48,Friday,-36.84712445011868,174.74877710764252,21.3,0.99
2020-05-29,10:16:00,Friday,-36.8470257385791,174.7487887715681,21.1,0.99
2020-05-29,10:16:12,Friday,-36.847040288362,174.74882341165116,21.5,0.99
2020-05-29,10:16:24,Friday,-36.8470598513968,174.74885320447547,21.3,0.99
2020-05-29,10:16:36,Friday,-36.84707480415281,174.74888242676894,21.1,0.99
2020-05-29,10:16:48,Friday,-36.84716714823542,174.7488221833006,21.3,0.99
2020-05-29,10:17:00,Friday,-36.84725864101157,174.74883794314925,21.6,0.99
2020-05-29,10:17:12,Friday,-36.84716185999449,174.74878875518147,21.5,0.99
2020-05-29,10:17:24,Friday,-36.847148393022444,174.74881457772094,21.4,0.99
